algemene wet bestuursrecht;awb
wet op de ruimtelijke ordening;ruimtelijke ordening;wro
milieubeheer;wm;
planvoorschriften;
woningwet;
wetboek van strafrecht;wvs;sr;
verdrag tot bescherming van de rechten van de mens en de fundamentele vrijheden;
algemene wet inkomensafhankelijke regelingen;awir;
europees verdrag voor de rechten van de mens;evrm;
burgelijke rechtsvordering;rechtsvordering;rv
burgerlijk wetboek;bw;
arbeid vreemdelingen;
wegenverkeerswet 1994;wvw;
vreemdelingenwet 2000;vw 2000;vreemdelingenbesluit 2000;
geluidhinder;wgh;
natuurbeschermingswet 1998;nbw 1998;
habitatrichtlijn;
beleidsregels boeteoplegging wav 2007;
algemene wet inzake rijksbelastingen;
verdrag tot oprichting van de europese gemeenschap;
wetboek van strafvordering;wvs
gemeentewet;
bodembescherming;
opiumwet;ow;
wob;wet openbaarheid van bestuur;
wvo;wet op het voorgezet onderwijs;
monumentenwet 1988;
flora- en faunawet;ffw;
wet algemene bepalingen omgevingsrecht;wabo;
algemene wet rijksbelasting;awr;
rijkswet op het nederlanderschap;
grondwet;gw;
wapens en munitie;
ammoniak en veehouderij;wav;
verontreiniging oppervlaktewateren;
gemeentelijke basisadministratie persoonsgegevens;
drank- en horecawet;
ontgrondingenwet;
huisvestingswet;
inkomstenbelasting 1964;
wvg;wet voorziening gehandicapten;
waardering onroerende zaken;
wgv;wet geurhinder en veehouderij;geurhinder;
woz;waardering onroerende zaken;
rwn;rijkswet op het nederlanderschap;
bhv;bedrijfshulpverlening;
huursubsidiewet;hsw;
monumentenwet;
bouwbesluit;
wte 1995;wet toezicht effectenverkeer 1995;
arbowet;arbobesluit;
reglement rijbewijzen;
waterwet;ww;waterschapswet;
besluit milieu-effectrapportage 1994;
